PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PVSB,PCON,TotPerYearAvg,NoBonPerYrAvg,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,18,Blair,Walsh,1000,65,5,200,187,94,64,0,7,1219,31,1219,65,23,0,0,79,1,0,0,14,0,0,61,0,5,1009,80,29,18,17,0,1,12,0,0,0,0,0,0,0,70,45,100,2,3,0,55,0,0,3,1,65,5,77,0,6,14,75,54,2,0,18,0,1,97,90,60,91,67,2,2,0,0,0,5,49,0,5,10,10,0,10,0,19,19,10,0,10,5,1000,0,70,32,285,0,1,-31,0,0,53
45,2,2,2,2,14,Tashaun,Gipson,630,69,3,210,187,16,85,1,4,1298,5,1298,84,23,0,0,80,1,0,0,69,0,0,85,2,33,1009,83,67,26,31,0,7,42,0,0,0,7,7,7,7,260,45,100,0,0,2,0,0,0,39,2,69,3,92,0,15,20,87,80,2,0,64,0,1,90,15,68,79,67,3,0,3,0,0,5,49,0,10,10,10,5,10,1,17,18,10,0,20,5,630,0,71,45,190,40,0,-31,0,0,428
45,4,4,4,4,13,Donte,Whitner,630,69,3,210,187,19,86,0,6,27292,5,27292,91,28,0,1,88,0,0,0,53,0,0,87,2,8,1009,91,72,31,38,0,7,44,0,0,0,0,0,0,0,156,32,100,0,0,0,55,0,0,31,2,69,3,85,0,1,20,99,92,8,129,64,0,1,90,17,64,84,80,0,0,0,0,0,10,34,0,10,10,5,5,15,1,18,18,5,5,10,5,630,0,70,48,856,52,0,-31,0,0,52
45,2,2,2,2,26,Heath,Miller,1400,276,6,233.3333333,187.3333333,12,78,0,6,26713,29,26713,77,31,0,1,89,0,0,0,86,0,0,79,0,30,1015,83,39,45,55,0,8,62,0,2,0,0,0,0,0,240,45,100,0,0,0,0,0,0,83,1,276,6,82,0,1,37,99,74,9,1206,80,0,1,90,14,74,88,87,2,2,2,2,5,10,29,5,5,0,5,5,10,0,4,4,10,5,10,5,1400,0,77,96,663,23,2,-31,0,0,62
45,0,0,0,0,21,Sebastian,Janikowski,600,36,3,200,188,88,63,0,0,1373,23,1373,62,35,0,0,79,1,0,0,22,0,0,61,0,17,1015,72,44,26,32,0,0,17,0,4,0,0,0,0,0,64,45,100,1,2,1,40,1,1,11,0,36,3,85,0,1,35,73,56,14,943,23,0,1,67,97,64,95,84,0,0,0,0,5,5,24,10,10,10,10,15,10,0,19,19,10,15,15,5,600,0,73,98,246,0,7,-31,0,0,152
45,0,0,0,0,8,Josh,Scobee,1000,60,5,200,188,89,56,0,7,17519,17,17519,59,31,0,0,55,1,0,0,20,0,0,52,0,5,1015,80,21,10,11,0,0,10,0,2,0,0,0,0,0,101,45,100,1,1,0,40,0,0,10,0,60,5,75,0,5,8,79,30,10,702,16,0,1,97,95,30,92,77,0,0,0,0,0,0,49,0,5,10,5,5,15,0,19,19,5,5,5,5,1000,0,73,50,999,0,3,-31,0,0,12
45,4,4,4,4,16,Gerald,McCoy,705,138,3,235,189,12,82,0,4,12212,6,12212,67,25,0,0,85,1,0,0,27,0,0,73,2,3,1009,69,70,28,39,0,12,23,0,0,0,0,0,0,0,157,45,100,0,0,4,0,0,0,93,2,138,3,84,0,1,17,99,65,4,0,22,2,1,95,18,87,78,65,0,0,0,0,10,10,19,5,15,10,20,10,15,0,12,12,20,10,30,10,705,0,76,140,999,8,0,-31,0,0,39
45,4,4,4,4,16,Jeris,Pendleton,705,138,3,235,189,16,75,0,4,16542,17,16542,60,30,1,0,84,1,0,0,21,0,0,61,2,21,1009,85,71,21,28,1,3,19,0,0,0,0,0,0,0,265,45,100,3,2,0,50,0,0,98,2,138,3,83,0,7,15,97,58,2,0,30,0,1,96,14,87,68,46,2,2,2,2,10,15,4,20,15,10,15,15,15,0,12,12,10,15,30,15,705,0,74,155,501,1,0,-31,0,0,205
45,2,2,2,2,17,Ron,Edwards,705,138,3,235,189,15,71,0,0,14266,21,14266,62,34,0,0,88,1,0,0,29,0,0,70,2,14,1009,80,73,30,43,0,3,29,0,0,0,0,0,0,0,215,45,100,0,0,0,0,0,0,96,2,138,3,0,0,3,18,99,69,13,351,25,0,1,95,18,86,82,84,2,2,2,2,15,10,4,10,15,10,20,15,15,0,12,12,20,20,30,15,705,0,75,165,999,5,0,-31,0,0,51
45,3,3,3,3,27,Israel,Idonije,600,30,3,200,190,12,80,0,5,27018,19,27018,67,33,0,0,81,1,0,0,25,0,0,65,2,63,1009,88,80,22,25,0,13,10,0,0,0,8,8,8,8,265,45,100,0,0,4,0,0,0,71,2,30,3,0,0,15,13,70,49,11,21,31,0,1,94,29,80,82,70,0,0,0,0,10,10,44,10,10,10,20,10,15,0,11,10,15,10,15,10,600,0,78,115,999,0,3,-31,0,0,198
45,4,4,4,4,23,Louis,Murphy,690,120,3,230,190,12,93,3,5,14834,6,14834,94,26,0,1,82,1,0,0,78,0,0,83,1,24,3,74,31,27,40,0,7,35,9,0,0,0,0,0,0,62,45,100,0,0,0,0,0,0,18,2,120,3,70,0,4,34,24,81,5,0,70,5,1,74,21,53,75,71,0,2,0,2,0,5,59,0,10,10,5,0,10,0,3,3,10,0,10,5,690,0,74,40,370,48,0,-31,0,0,226
12,4,4,4,4,22,Dwayne,Bowe,1200,245,5,240,191,15,90,0,4,27910,9,27910,90,29,0,0,94,0,0,0,86,0,0,91,2,23,1015,91,30,18,35,0,0,72,0,0,0,8,8,8,8,106,36,100,0,0,0,32,0,0,82,2,245,5,91,0,1,22,99,97,7,346,84,0,1,90,25,79,90,87,0,0,0,0,0,10,49,5,15,10,10,5,20,0,3,3,10,5,10,10,1200,0,74,61,882,35,0,-31,0,0,19
45,3,3,3,3,20,Paris,Lenon,900,327,3,300,191,15,79,0,0,1700,4,1700,79,36,0,0,97,2,0,0,54,0,0,78,0,33,1009,84,87,18,49,0,8,30,0,0,0,8,8,8,8,172,28,100,0,0,0,0,0,0,51,2,327,3,84,0,15,32,14,69,12,0,57,0,1,96,24,73,82,80,0,0,0,0,5,10,44,5,10,10,15,10,15,0,14,15,15,5,20,15,900,0,74,80,640,0,6,-31,0,0,5
45,3,3,3,3,29,Reggie,Bush,708,132,3,236,192,16,97,0,5,27227,12,27227,96,29,0,1,69,0,0,0,82,0,0,97,2,2,1009,72,33,31,32,0,7,61,0,0,0,0,0,0,0,231,34,100,0,0,2,25,0,0,22,1,132,3,0,0,1,35,99,89,8,1098,67,0,1,85,15,57,83,88,0,0,0,0,0,5,49,0,15,6,5,5,15,0,1,1,5,0,5,5,708,0,72,43,822,90,0,-31,0,0,198
45,3,3,3,3,13,Mitchell,Schwartz,732,156,3,244,192,16,63,0,7,16987,5,16987,58,24,0,0,90,1,0,0,26,0,0,58,0,5,1009,85,33,82,79,0,2,24,0,2,0,2,2,2,2,28,45,100,0,0,0,0,0,0,72,1,156,3,87,0,2,16,99,52,2,0,34,0,0,95,19,82,74,77,0,0,0,0,15,5,34,10,10,5,10,15,10,0,9,9,10,10,20,5,732,0,77,160,999,8,0,-31,0,0,71
45,2,3,2,3,16,Logan,Harrell,1800,648,6,300,192,15,69,0,9,26764,8,26764,65,24,0,0,82,0,0,0,22,0,0,70,1,33,1015,78,69,23,35,0,13,22,0,2,0,3,0,0,0,66,40,100,0,0,4,0,0,0,72,2,648,6,80,0,15,17,99,59,2,0,25,0,1,84,14,83,69,51,0,0,0,0,5,15,19,10,20,4,15,10,20,0,10,10,15,5,25,10,1800,0,74,120,999,5,2,-31,0,0,71
45,4,4,4,4,11,Erik,Lorig,500,110,2,250,195,17,78,0,5,628,27,628,74,27,0,0,84,2,0,0,69,0,0,75,2,63,1009,75,60,50,62,0,1,40,0,0,0,3,3,3,3,200,45,100,0,0,0,0,0,0,41,2,110,2,70,0,7,16,40,65,4,0,68,0,1,96,14,78,82,73,2,0,2,0,5,10,49,10,15,10,15,10,15,0,2,2,15,5,20,10,500,0,76,90,375,13,1,-31,0,0,185
45,4,4,4,4,16,Scott,Shanle,1000,216,4,250,196,14,82,0,0,17150,27,17150,78,34,0,0,95,1,0,0,52,0,0,76,0,37,11,69,87,24,38,0,8,26,0,0,0,0,0,0,0,142,45,100,0,0,2,0,0,0,58,2,216,4,75,0,7,15,99,61,11,1126,40,0,1,79,14,75,85,80,2,2,2,2,0,10,39,0,10,10,15,5,15,0,13,15,15,5,20,10,1000,0,74,85,999,11,1,-31,0,0,496
45,3,3,3,3,19,Edgar,Jones,1750,770,5,350,196,16,69,0,5,1447,11,1447,69,29,0,0,82,2,0,0,28,0,0,70,2,33,1015,79,69,33,44,0,3,25,0,0,0,0,0,0,0,188,39,100,1,1,0,0,0,0,99,2,770,5,75,0,15,16,12,65,7,0,30,0,1,57,17,73,70,68,2,2,2,2,5,10,34,5,10,10,20,5,15,0,10,10,10,5,10,10,1750,0,75,102,284,14,9,-31,0,0,406
45,2,1,2,1,15,Jason,McCourty,1800,420,7,257.1428571,197.1428571,12,95,0,4,17497,30,17497,95,26,0,0,87,1,0,0,56,0,0,91,2,30,1015,89,70,22,36,0,7,33,0,0,0,7,8,7,8,175,33,100,2,2,2,40,0,0,30,2,420,7,95,0,6,17,0,80,5,0,78,0,1,65,16,56,81,72,0,0,0,0,0,5,54,0,15,10,10,0,10,1,16,17,10,0,10,5,1800,0,72,28,235,33,3,-31,0,0,206
45,2,2,2,2,22,Dawan,Landry,666,72,3,222,198,8,85,0,4,27441,17,27441,84,30,0,0,82,0,0,0,70,0,0,83,2,13,1009,88,81,25,31,0,7,10,0,0,0,0,7,0,7,71,45,100,1,1,2,15,0,0,26,1,72,3,97,0,5,20,99,90,8,0,40,0,1,93,10,68,88,76,0,0,0,0,0,10,49,0,10,10,5,5,10,0,17,18,10,5,15,5,666,0,73,52,999,25,0,-31,0,0,77
12,4,4,4,4,15,Jon,Beason,1200,210,5,240,198,15,82,0,5,27970,21,27970,80,28,0,0,93,0,0,0,57,0,0,79,2,25,1015,75,92,30,45,0,12,45,0,0,0,7,7,7,7,115,45,100,0,0,4,26,0,0,52,0,210,5,0,0,1,18,99,62,7,0,41,0,1,90,17,73,91,92,0,0,0,0,0,15,34,5,10,10,15,10,15,2,14,15,10,5,15,15,1200,0,72,75,999,10,0,-31,0,0,42
45,2,2,2,2,23,Margus,Hunt,738,138,3,246,200,21,77,0,7,14832,2,14832,82,26,0,0,81,1,0,0,53,0,0,71,2,21,1009,78,75,29,34,0,3,54,0,2,0,0,0,0,0,192,45,100,0,0,1,0,0,0,99,2,138,3,75,0,2,51,46,77,1,0,55,0,1,76,28,81,79,39,3,3,3,3,0,10,39,0,10,0,20,0,10,0,11,4,10,5,15,10,738,0,80,130,187,12,0,-31,0,0,136
45,2,3,2,3,22,Randy,McMichael,738,138,3,246,200,21,80,0,4,14955,8,14955,78,33,0,1,70,1,0,0,78,0,0,82,2,16,1009,84,29,50,52,0,7,62,0,0,0,0,0,0,0,70,45,100,0,0,0,0,0,0,81,1,138,3,87,0,4,13,94,88,12,994,86,0,1,91,23,70,79,74,0,0,0,0,5,10,39,10,15,10,10,10,10,0,4,4,5,5,10,5,738,0,75,88,611,5,0,-31,0,0,37
45,2,2,2,2,25,Alan,Branch,750,150,3,250,200,26,63,0,0,27902,22,27902,58,29,0,1,86,0,0,0,25,0,0,56,2,1,1009,86,80,35,35,0,3,10,0,0,0,8,8,8,8,117,45,100,0,0,2,29,0,0,90,2,150,3,0,0,2,16,48,45,7,0,30,0,1,90,17,90,78,70,0,0,0,0,10,10,34,10,10,10,20,10,15,0,12,12,15,15,40,10,750,0,78,165,884,10,0,-31,0,0,202
45,2,2,2,2,15,Gino,Gradkowski,777,177,3,259,200,10,59,0,6,14838,25,14838,53,25,0,0,79,1,0,0,11,0,0,58,2,3,1009,78,17,73,80,0,3,10,0,0,0,0,0,0,0,49,45,100,0,0,0,0,0,0,66,2,177,3,0,0,4,17,81,52,2,0,17,0,0,82,14,89,67,55,0,0,0,0,15,10,14,10,10,5,15,15,15,0,8,7,10,10,15,15,777,0,75,140,999,2,0,-31,0,0,132
45,2,2,2,2,14,Scott,Wells,1200,195,5,240,201,16,77,0,0,17390,24,17390,53,32,0,0,95,1,0,0,21,0,0,65,0,50,1015,76,27,86,91,0,12,10,0,2,0,0,0,0,0,211,45,100,0,0,4,0,0,0,63,0,195,5,94,0,7,15,99,58,10,836,12,0,0,92,17,86,90,88,2,2,2,2,10,15,9,5,20,5,10,10,20,0,7,7,10,10,20,15,1200,0,74,140,999,0,3,-31,0,0,171
12,4,4,4,4,14,Lawrence,Timmons,1200,180,5,240,204,11,92,0,5,27923,29,27923,85,27,0,0,87,0,0,0,61,0,0,85,2,15,1015,85,88,28,43,0,2,33,0,0,0,7,7,7,7,64,45,100,4,4,2,1,0,0,94,2,180,5,0,0,1,13,93,83,7,0,49,0,1,90,15,75,88,82,0,0,0,0,0,10,44,5,15,10,10,5,15,0,14,15,10,0,25,10,1200,0,73,74,945,18,0,-31,0,0,47
45,3,3,3,3,18,Rob,Sims,762,150,3,254,204,22,68,0,4,27461,19,27461,54,29,0,0,87,0,0,0,20,0,0,50,2,31,1009,88,38,89,86,0,3,24,0,0,0,2,2,2,2,156,45,100,0,0,0,10,0,0,67,2,150,3,0,0,4,15,93,41,8,0,14,0,0,94,19,93,88,87,0,0,0,0,10,15,9,10,20,5,5,15,15,0,6,6,15,10,25,15,762,0,75,152,999,0,0,-31,0,0,194
12,3,3,3,3,18,Darrelle,Revis,1200,170,5,240,206,15,96,0,4,27908,18,27908,94,28,0,1,70,0,0,0,69,0,0,97,2,14,1015,85,65,33,40,0,7,32,0,0,0,0,0,0,0,166,45,100,0,0,0,1,0,1,24,0,170,5,0,0,1,20,99,92,7,0,56,0,1,90,18,64,96,95,0,0,0,0,0,10,49,0,10,10,5,0,10,0,16,16,10,0,10,5,1200,0,71,38,933,82,0,-31,0,0,22
45,4,4,4,4,17,Dre,Kirkpatrick,693,72,3,231,207,22,88,0,10,27204,2,27204,88,24,0,0,79,0,0,0,61,0,0,80,2,17,1009,83,63,29,35,0,7,48,0,0,0,8,8,8,8,3,45,100,2,2,0,45,0,0,27,0,72,3,0,0,1,33,41,80,2,0,63,0,1,80,23,55,74,69,0,0,0,0,0,5,49,0,10,10,5,5,10,0,16,16,10,0,10,5,693,0,74,30,839,35,0,-31,0,0,186
45,6,6,6,6,24,Ross,Cockrell,693,72,3,231,207,12,92,2,2,26821,3,26821,89,22,0,0,80,0,0,0,53,0,0,85,2,9,1009,85,45,26,27,0,7,31,0,0,0,8,0,8,0,52,45,100,0,6,0,0,0,0,29,2,72,3,80,0,4,18,51,88,0,0,66,0,1,92,17,52,69,61,2,2,2,2,0,5,59,0,10,10,15,0,5,0,16,16,15,0,15,5,693,0,72,30,999,45,0,-31,0,0,226
45,3,3,3,3,12,DeQuan,Menzie,693,72,3,231,207,20,85,0,4,26823,9,26823,84,24,0,0,90,0,0,0,60,0,0,87,2,11,1009,89,63,15,32,0,7,25,0,0,0,8,8,8,8,3,45,100,0,0,0,0,0,0,29,2,72,3,82,0,5,21,99,83,2,0,49,0,1,94,10,64,70,59,1,2,0,2,0,5,44,5,10,10,15,5,15,0,16,16,5,0,10,5,693,0,71,38,999,15,0,-31,0,0,102
45,4,4,4,4,21,Chris ,Houston,693,72,3,231,207,17,94,0,5,27917,19,27917,94,28,0,1,79,0,0,0,63,0,0,91,2,9,1009,89,55,29,37,0,11,42,0,0,0,0,0,0,0,10,45,100,0,0,4,50,0,0,23,0,72,3,83,0,2,21,99,92,7,0,52,0,1,90,12,71,84,75,0,0,0,0,0,5,54,0,10,10,5,0,10,0,16,16,5,0,10,5,693,0,71,18,906,60,0,-31,0,0,6
45,4,4,4,4,13,Damaris,Johnson,744,123,3,248,207,16,89,0,5,14842,13,14842,89,24,2,1,75,1,0,0,73,0,0,89,2,33,1009,80,24,20,31,0,8,58,0,0,0,0,0,0,0,222,45,100,3,0,0,48,0,0,13,2,123,3,70,0,15,26,80,66,2,0,67,0,1,84,16,52,68,53,0,0,0,0,0,5,49,0,5,10,10,0,10,0,3,3,10,0,10,5,744,0,68,10,166,69,0,-31,0,0,98
45,3,3,3,3,16,Maurice,Stovall,744,123,3,248,207,16,84,0,0,27288,17,27288,86,28,0,0,83,0,0,0,76,0,0,85,2,26,1009,79,30,37,41,0,0,43,0,0,0,0,0,0,0,152,45,100,5,5,2,69,0,0,83,1,123,3,50,0,3,18,68,80,8,0,67,0,1,88,18,71,72,74,0,0,0,0,5,5,64,0,10,10,15,5,10,0,4,3,10,5,15,5,744,0,77,60,999,33,0,-31,0,0,311
45,3,3,3,3,18,Nate,Burleson,744,123,3,248,207,20,87,0,1,16723,19,16723,88,32,0,0,80,1,0,0,87,0,0,87,2,7,1009,77,19,27,31,0,0,54,0,0,0,8,8,8,8,143,45,100,3,3,0,40,0,0,13,0,123,3,90,0,3,17,77,89,11,1145,61,0,1,95,16,59,83,83,0,0,0,0,0,5,49,0,10,10,10,5,10,0,3,3,10,5,5,5,744,0,72,38,999,83,0,-31,0,0,206
45,4,4,4,4,12,Keshawn,Martin,744,123,3,248,207,10,89,0,1,16566,32,16566,93,23,0,1,74,1,0,0,76,0,0,88,2,26,1009,77,21,24,37,0,1,54,0,0,0,0,0,0,0,118,45,100,2,2,0,50,0,0,82,1,123,3,60,0,4,13,81,83,2,0,77,0,1,87,11,58,73,58,0,2,0,2,0,5,54,0,10,10,10,0,10,0,3,3,10,0,5,5,744,0,71,30,546,78,0,-31,0,0,84
45,4,4,4,4,21,Barkevious,Mingo,768,144,3,256,208,22,87,0,4,15416,5,15416,85,23,0,0,81,1,0,0,52,0,0,82,0,6,1009,89,80,32,35,0,8,35,0,0,0,0,0,0,0,106,45,100,4,4,2,0,0,0,51,2,144,3,74,0,1,25,99,86,1,0,61,0,1,95,19,61,77,65,0,0,0,0,0,10,49,0,10,10,5,5,15,0,13,13,10,0,20,10,768,0,76,80,999,18,0,-31,0,0,64
45,2,2,2,2,19,Demorrio,Williams,768,144,3,256,208,14,85,0,6,17446,8,17446,80,32,2,1,85,1,0,0,51,0,0,87,2,5,1009,90,83,18,33,0,3,22,0,0,0,0,0,0,0,142,42,100,4,4,0,0,0,0,51,0,144,3,82,0,4,21,99,70,10,589,42,0,1,90,14,67,78,77,3,0,3,0,0,10,39,5,10,10,10,10,15,0,14,15,10,5,10,10,768,0,73,72,818,0,0,-31,0,0,36
45,2,2,2,2,13,Will,Smith,765,138,3,255,209,14,81,0,5,17397,27,17397,78,32,0,0,92,1,0,0,39,0,0,70,2,18,1009,77,81,29,44,0,10,27,0,0,0,8,7,8,7,156,39,100,0,0,0,0,0,0,91,0,138,3,88,0,1,16,99,79,10,1129,35,0,1,95,15,82,90,82,0,0,0,0,5,10,14,5,10,10,10,5,15,0,10,11,15,5,10,10,765,0,75,122,145,12,0,-31,1,0,211
45,2,2,2,2,14,Thomas,Davis,1800,336,7,257.1428571,209.1428571,12,88,0,6,26761,21,26761,84,30,0,0,92,0,0,0,42,0,0,80,2,10,1015,79,81,27,41,0,1,40,0,0,0,7,7,7,7,70,42,100,2,2,0,45,0,0,58,0,336,7,90,0,1,17,99,76,9,847,65,0,1,96,17,70,83,80,3,2,3,2,5,10,39,0,15,10,15,5,15,0,15,13,10,5,10,10,1800,0,73,75,680,25,2,-31,0,0,476
12,4,4,4,4,19,Greg,Olsen,780,150,3,260,210,13,78,0,7,27929,21,27929,85,28,0,0,88,0,0,0,86,0,0,77,0,31,1009,83,41,40,48,0,6,60,0,4,0,8,8,8,8,115,45,100,0,0,0,75,0,0,88,1,150,3,55,0,1,21,92,80,7,37,75,0,1,90,15,70,84,86,0,0,0,0,10,10,49,5,5,0,5,10,10,0,4,4,10,10,15,10,780,0,77,95,928,19,0,-31,0,0,496
45,4,4,4,4,10,Larry,Foote,900,267,3,300,211,10,81,0,0,15312,29,15312,78,33,0,0,85,1,0,0,53,0,0,80,1,30,1015,83,91,25,44,0,8,24,0,0,0,0,0,0,0,117,45,100,0,0,0,0,0,0,50,1,267,3,0,0,4,16,75,56,12,1191,36,1,1,95,15,75,87,84,2,0,2,0,5,10,34,0,10,10,10,0,15,0,14,14,10,5,15,10,900,0,73,79,999,11,5,-31,0,0,179
12,3,3,3,3,24,Leon,Hall,1200,125,5,240,215,11,90,3,0,27916,2,27916,89,28,0,0,84,0,0,0,60,0,0,91,2,18,1015,87,57,29,33,0,7,37,0,0,0,0,0,0,0,117,45,100,0,0,0,26,0,0,29,0,125,5,0,0,1,27,75,81,7,0,67,0,1,90,13,59,82,84,0,0,0,0,5,5,44,10,5,10,5,10,10,0,16,16,10,5,15,5,1200,0,71,35,901,59,0,-31,0,0,196
45,2,2,2,2,12,Sean,Locklear,840,192,3,280,216,12,76,0,4,17374,16,17374,60,32,0,0,80,1,0,0,24,0,0,60,1,21,1009,86,24,83,83,0,13,19,0,0,0,0,0,0,0,138,45,100,3,3,4,40,0,0,63,2,192,3,0,0,3,12,99,29,10,1165,25,0,0,91,14,86,78,75,0,0,0,0,15,10,14,15,20,5,15,15,10,0,9,9,20,15,20,10,840,0,76,150,999,6,0,-31,0,0,14
45,2,2,2,2,14,Trevor,Robinson,1050,172,4,262.5,219.5,21,64,0,7,12085,8,12085,56,24,0,0,85,1,0,0,15,0,0,59,2,30,1009,90,38,78,82,0,3,10,0,2,0,0,0,0,0,152,45,100,0,0,0,0,0,0,66,2,172,4,88,0,2,29,47,79,2,0,35,0,0,95,20,88,77,75,2,2,2,2,10,10,29,10,10,5,15,10,15,0,7,8,20,15,25,10,1050,0,77,140,999,10,3,-31,1,0,152
45,0,0,0,0,30,Eric,Wright,735,75,3,245,220,16,92,0,4,27985,6,27985,90,28,0,0,79,0,0,0,68,0,0,92,2,21,1009,93,62,20,26,0,7,23,0,0,0,0,0,0,0,230,45,100,2,2,2,65,0,0,25,0,75,3,50,0,2,28,99,90,7,0,60,0,1,90,18,66,84,75,3,3,3,3,0,5,44,0,10,10,5,5,10,0,16,16,5,0,10,5,735,0,70,30,999,70,0,-31,0,0,77
45,2,2,2,2,18,Taylor,Gabriel,792,132,3,264,220,16,94,0,4,16668,5,16668,94,22,0,0,77,1,0,0,75,0,0,88,2,33,1009,87,33,19,25,0,0,39,0,0,0,0,0,0,0,0,45,100,0,0,1,0,0,0,18,2,132,3,90,0,15,40,87,90,0,0,59,0,1,95,19,55,72,52,3,3,3,3,5,5,54,0,10,10,10,0,10,0,3,3,10,0,15,5,792,0,68,7,999,90,0,-31,0,0,60
12,4,4,4,4,15,Ted,"Ginn, Jr.",792,132,3,264,220,11,97,0,4,27907,15,27907,96,24,0,0,62,0,0,0,67,0,0,95,2,9,1009,90,28,23,26,0,7,25,0,0,0,9,9,9,9,156,36,100,0,0,0,33,0,0,19,2,132,3,0,0,1,19,99,88,7,482,58,0,1,90,13,49,73,68,4,4,4,4,0,5,54,0,10,10,5,0,10,1,3,3,5,0,5,5,792,0,71,20,898,91,0,-31,0,0,406
45,4,4,4,4,18,Sidney,Rice,792,132,3,264,220,15,91,0,10,27919,28,27919,89,27,0,0,88,0,0,0,84,0,0,86,2,12,1009,68,25,20,28,0,0,34,0,0,0,0,0,0,0,176,45,100,2,2,0,32,0,0,18,2,132,3,91,0,2,14,99,90,7,0,72,0,1,89,16,62,81,82,0,0,0,0,0,5,69,0,5,10,10,0,5,0,3,3,10,0,15,5,792,0,76,42,934,31,0,-31,0,0,94
45,2,2,2,2,15,Cody,Grimm,738,75,3,246,221,7,85,0,4,17515,6,17515,79,27,2,1,92,1,0,0,64,0,0,84,2,4,1009,84,70,16,24,0,7,33,0,0,0,0,0,0,0,241,45,100,0,0,0,0,0,0,35,1,75,3,65,0,6,22,90,78,4,0,38,0,1,92,14,66,77,71,3,0,3,0,0,10,39,5,10,10,15,5,15,0,18,18,10,5,15,10,738,0,71,50,999,10,0,-31,0,0,150
45,3,3,0,0,15,Matt,Birk,882,216,3,294,222,16,69,0,7,1766,25,1766,51,37,0,0,96,2,0,0,19,0,0,63,0,20,1009,75,23,91,90,1,2,18,0,4,0,0,0,0,0,75,25,100,0,0,0,0,0,0,77,1,216,3,85,0,6,18,87,55,16,1271,22,0,0,92,17,86,91,95,0,0,0,0,10,10,14,5,15,5,15,10,15,0,7,7,15,10,25,10,882,0,76,150,999,4,0,-31,0,0,34
45,4,4,4,4,18,Darius,Reynaud,1500,162,6,250,223,13,93,2,5,1302,30,1302,91,29,0,0,78,2,0,0,71,0,0,91,1,33,1015,79,29,40,31,0,7,51,0,0,27,3,3,3,3,254,22,100,0,0,0,0,0,0,25,1,162,6,75,0,15,14,99,87,6,0,62,0,1,98,15,56,67,58,0,0,0,0,2,7,23,10,3,6,7,10,10,1,1,1,6,10,4,3,1500,0,68,42,147,86,8,-31,0,0,179
45,0,0,0,0,77,David,Carr,849,177,3,283,224,14,72,0,5,14813,16,14813,67,34,0,0,90,1,0,0,13,0,0,69,0,1,1009,90,18,15,12,0,8,39,0,2,0,0,0,0,0,66,45,100,3,3,0,40,0,0,8,2,177,3,80,0,1,89,99,49,12,843,55,0,1,97,18,63,73,65,1,1,0,0,5,5,59,0,10,10,5,5,10,0,0,0,10,5,15,5,849,0,75,52,78,0,0,-31,0,1,496
6,0,0,0,0,81,Carson,Palmer,849,177,3,283,224,17,63,0,7,16522,23,16522,62,34,0,1,91,1,0,0,30,0,0,61,0,1,1009,88,19,13,22,0,0,40,0,2,0,0,0,0,0,231,20,100,0,0,2,0,0,0,3,0,177,3,88,0,1,90,99,70,11,74,60,0,1,96,14,66,82,84,3,3,3,2,5,5,54,5,5,10,10,5,10,0,0,0,10,5,15,5,849,0,77,75,548,0,0,-31,0,0,95
12,3,3,3,3,23,Khaseem,Greene,840,165,3,280,225,18,79,0,10,27920,1,27920,79,24,0,1,72,0,0,0,61,0,0,78,2,20,1009,78,71,30,40,0,7,58,0,0,0,9,9,9,9,175,45,100,0,0,2,19,0,0,52,2,165,3,0,0,4,33,36,74,1,0,58,0,1,90,19,61,68,60,2,2,2,2,0,10,39,5,5,10,20,5,5,1,15,12,15,0,10,5,840,0,73,81,927,12,0,-31,0,0,200
45,2,2,2,2,16,Damien,Berry,300,72,1,300,228,15,87,0,2,1454,25,1454,85,25,1,1,85,1,0,0,61,0,0,84,2,33,5,73,33,33,26,0,8,70,0,0,0,0,0,0,0,115,21,100,0,0,0,0,0,0,28,0,72,1,85,0,15,18,40,75,3,0,62,2,1,75,18,72,67,57,3,3,3,3,5,10,29,10,15,10,10,10,15,0,1,1,10,10,15,10,300,0,70,63,281,20,0,-31,1,0,292
